yaw_rate_const,yaw_rate_const_kf,yaw_rate,yaw_rate_kf,yaw_rate_MOKF
0.395557,0.38545,0.36624,0.362216,0.306361
0.396726,0.386523,0.36624,0.362746,0.305588
0.397896,0.387605,0.36624,0.363207,0.304554
0.399198,0.388708,0.36624,0.363606,0.303263
0.397714,0.389564,0.36624,0.363953,0.302385
0.39888,0.390451,0.370498,0.364816,0.303191
0.400047,0.391363,0.370498,0.365565,0.303545
0.401084,0.392288,0.370498,0.366215,0.303535
0.399699,0.392993,0.370498,0.366779,0.303762
0.400603,0.393717,0.374757,0.367831,0.3056
0.401766,0.394483,0.374757,0.368743,0.306867
0.402671,0.395261,0.379016,0.370097,0.309602
0.403835,0.396077,0.379016,0.371272,0.311642
0.404871,0.396914,0.379016,0.372293,0.313104
0.405908,0.397769,0.379016,0.373179,0.314063
0.406946,0.398642,0.383274,0.374509,0.316493
0.405683,0.399312,0.383274,0.375664,0.318815
0.406716,0.400016,0.383274,0.376667,0.320535
0.407751,0.400752,0.383274,0.377538,0.32173
0.408657,0.401504,0.383274,0.378293,0.322496
0.407061,0.402032,0.383274,0.37895,0.323459
0.407962,0.402597,0.387533,0.380081,0.325954
0.408993,0.403205,0.387533,0.381063,0.327834
0.409895,0.403841,0.387533,0.381915,0.329206
0.410927,0.404515,0.387533,0.382656,0.330105
0.41209,0.405236,0.387533,0.383298,0.330561
0.410898,0.405775,0.387533,0.383856,0.331165
0.412056,0.406372,0.387533,0.384341,0.331378
0.40797,0.406524,0.387533,0.384761,0.332445
0.409115,0.40677,0.383274,0.384566,0.331185
0.410388,0.407115,0.383274,0.384395,0.329779
0.411408,0.407523,0.387533,0.384809,0.330204
0.417861,0.408506,0.387533,0.385168,0.329062
0.418896,0.409495,0.383274,0.384918,0.325837
0.429941,0.41144,0.383274,0.384702,0.320424
0.430869,0.413288,0.387533,0.385075,0.317251
0.431931,0.415061,0.387533,0.385399,0.31409
0.432595,0.416729,0.39605,0.386802,0.314858
0.428348,0.417835,0.39605,0.388021,0.316349
0.429005,0.418897,0.39605,0.389079,0.317396
0.426903,0.419659,0.39605,0.389998,0.318693
0.427425,0.420398,0.39605,0.390795,0.319631
0.422747,0.420621,0.39605,0.391488,0.321451
0.423005,0.420848,0.400309,0.39265,0.324863
0.420366,0.420802,0.400309,0.393659,0.328409
0.417931,0.420529,0.400309,0.394535,0.332048
0.417931,0.420282,0.400309,0.395296,0.335232
0.412395,0.419531,0.404567,0.396518,0.341194
0.412395,0.418853,0.404567,0.397579,0.346436
0.412395,0.418238,0.400309,0.397938,0.349137
0.40237,0.416729,0.400309,0.398251,0.353829
0.405138,0.415626,0.39605,0.397961,0.355493
0.405015,0.414617,0.39605,0.397709,0.357062
0.412395,0.414406,0.387533,0.396368,0.353006
0.412395,0.414214,0.387533,0.395204,0.349503
0.415163,0.414305,0.391792,0.394754,0.347755
0.415036,0.414374,0.391792,0.394364,0.346259
0.415036,0.414437,0.39605,0.394586,0.346864
0.414909,0.414482,0.39605,0.394779,0.347413
0.414909,0.414523,0.39605,0.394946,0.347885
0.414909,0.41456,0.39605,0.395092,0.348292
0.414909,0.414593,0.400309,0.395779,0.350552
0.414783,0.414611,0.400309,0.396376,0.35254
0.414783,0.414627,0.404567,0.397456,0.356175
0.412017,0.414379,0.404567,0.398393,0.359962
0.412017,0.414154,0.408826,0.399768,0.365182
0.412143,0.413963,0.408826,0.400961,0.369705
0.414783,0.414041,0.413085,0.402559,0.374956
0.414783,0.414112,0.413085,0.403946,0.379507
0.414783,0.414175,0.404567,0.404028,0.379633
0.412017,0.41397,0.404567,0.404099,0.380368
0.412143,0.413796,0.387533,0.401916,0.373355
0.412017,0.413627,0.387533,0.400021,0.367311
0.412017,0.413474,0.379016,0.397253,0.358257
0.401878,0.412371,0.379016,0.394849,0.352728
0.401878,0.411373,0.374757,0.392202,0.346115
0.402001,0.410481,0.374757,0.389903,0.340433
0.401878,0.409663,0.370498,0.387346,0.333696
0.414909,0.410162,0.370498,0.385126,0.32494
0.414783,0.410602,0.370498,0.383198,0.317322
0.419981,0.411494,0.370498,0.381525,0.30948
0.419852,0.412289,0.374757,0.380633,0.304533
0.414656,0.412514,0.374757,0.379859,0.301356
0.414529,0.412706,0.379016,0.379748,0.300517
0.41164,0.412604,0.379016,0.379651,0.300433
0.411514,0.4125,0.391792,0.381251,0.306128
0.411388,0.412395,0.391792,0.38264,0.31111
0.411388,0.412299,0.404567,0.385529,0.321176
0.414149,0.412475,0.404567,0.388038,0.329293
0.414149,0.412634,0.404567,0.390216,0.336324
0.41691,0.413041,0.404567,0.392107,0.341784
0.41691,0.413409,0.404567,0.393749,0.346488
0.406326,0.412735,0.404567,0.395175,0.35296
0.406326,0.412125,0.404567,0.396413,0.358639
0.409087,0.411836,0.404567,0.397487,0.362992
0.409087,0.411575,0.400309,0.397859,0.364886
0.411388,0.411557,0.400309,0.398182,0.366028
0.411388,0.411541,0.387533,0.396778,0.36129
0.409087,0.411307,0.387533,0.39556,0.357704
0.409087,0.411096,0.379016,0.39338,0.350791
0.406326,0.410642,0.379016,0.391487,0.345438
0.406326,0.410232,0.370498,0.388721,0.337011
0.406326,0.40986,0.370498,0.38632,0.32973
0.406326,0.409524,0.361981,0.383113,0.319621
0.406326,0.40922,0.361981,0.380328,0.310873
0.406201,0.408933,0.357723,0.377349,0.301424
0.403901,0.408454,0.357723,0.374763,0.29377
0.403778,0.408009,0.357723,0.372518,0.287196
0.403778,0.407607,0.357723,0.370568,0.281528
0.403654,0.407231,0.361981,0.369437,0.27858
0.40353,0.406879,0.361981,0.368454,0.276082
0.403407,0.406548,0.370498,0.368724,0.277793
0.403283,0.406238,0.370498,0.368957,0.279336
0.40316,0.405945,0.379016,0.370283,0.284551
0.402913,0.405657,0.379016,0.371434,0.289162
0.402789,0.405384,0.387533,0.373555,0.297039
0.402542,0.405114,0.387533,0.375397,0.303959
0.402542,0.404869,0.391792,0.377557,0.311901
0.402295,0.404624,0.391792,0.379433,0.318874
0.402048,0.404379,0.39605,0.381623,0.326917
0.401801,0.404134,0.39605,0.383524,0.333978
0.401678,0.4039,0.39605,0.385175,0.340158
0.401431,0.403665,0.39605,0.386608,0.345601
0.401184,0.403429,0.39605,0.387852,0.350404
0.403221,0.403409,0.39605,0.388932,0.354129
0.403097,0.40338,0.391792,0.389309,0.355483
0.402973,0.403341,0.391792,0.389636,0.35669
0.402725,0.403282,0.387533,0.389359,0.355887
0.402601,0.403218,0.387533,0.389118,0.355224
0.402353,0.403135,0.383274,0.388348,0.352801
0.402229,0.403049,0.383274,0.38768,0.350732
0.401981,0.402947,0.383274,0.387099,0.349
0.401857,0.402844,0.383274,0.386595,0.347534
0.401733,0.402738,0.387533,0.386719,0.348208
0.401485,0.402619,0.387533,0.386826,0.34886
0.401485,0.402511,0.39605,0.388041,0.353257
0.401362,0.402402,0.39605,0.389097,0.357112
0.401114,0.402279,0.408826,0.391697,0.366256
0.40099,0.402157,0.408826,0.393954,0.374235
0.400866,0.402034,0.417343,0.397036,0.385021
0.398227,0.401672,0.417343,0.399712,0.395001
0.397981,0.401321,0.413085,0.401474,0.401843
0.397612,0.400968,0.413085,0.403004,0.407899
0.397243,0.400613,0.408826,0.403771,0.411362
0.396751,0.400246,0.408826,0.404437,0.414513
0.396137,0.399855,0.39605,0.403332,0.411691
0.392942,0.399198,0.39605,0.402373,0.410005
0.39221,0.398533,0.383274,0.399856,0.403036
0.391479,0.397862,0.383274,0.397671,0.397212
0.390748,0.397185,0.361981,0.392968,0.38283
0.387213,0.396237,0.361981,0.388885,0.371211
0.386247,0.395286,0.344947,0.383095,0.353786
0.385161,0.394323,0.344947,0.378068,0.33899
0.384317,0.393371,0.332171,0.37202,0.320691
0.383353,0.392418,0.332171,0.366769,0.305108
0.382149,0.391441,0.323654,0.361087,0.288117
0.380946,0.390443,0.323654,0.356155,0.273725
0.379625,0.389414,0.319395,0.351311,0.259711
0.380925,0.388606,0.319395,0.347105,0.247336
0.379477,0.387738,0.319395,0.343454,0.236994
0.37803,0.386814,0.319395,0.340283,0.228423
0.376464,0.38583,0.327912,0.338653,0.225241
0.3749,0.38479,0.327912,0.337238,0.222922
0.373219,0.38369,0.344947,0.338254,0.229026
0.374096,0.382777,0.344947,0.339136,0.234223
0.372286,0.381779,0.361981,0.342146,0.246869
0.372589,0.380905,0.361981,0.34476,0.257868
0.370653,0.37993,0.374757,0.348713,0.273668
0.371226,0.379102,0.374757,0.352145,0.287341
0.369162,0.378156,0.383274,0.356247,0.303577
0.36698,0.377093,0.383274,0.359808,0.318256
0.364922,0.375935,0.383274,0.362901,0.331565
0.360299,0.374448,0.383274,0.365585,0.34428
0.358262,0.372908,0.387533,0.368477,0.357826
0.351908,0.37091,0.387533,0.370988,0.371176
0.35002,0.368923,0.379016,0.372046,0.379554
0.348017,0.366935,0.379016,0.372965,0.387461
0.346252,0.364967,0.370498,0.37264,0.391084
0.342119,0.362794,0.370498,0.372358,0.395349
0.338406,0.360474,0.357723,0.370429,0.394361
0.336785,0.35822,0.357723,0.368755,0.394079
0.335283,0.356038,0.349205,0.366179,0.390555
0.333897,0.353932,0.349205,0.363942,0.388005
0.334444,0.352078,0.340688,0.360878,0.382031
0.333169,0.35028,0.340688,0.358217,0.377299
0.336494,0.348968,0.33643,0.355346,0.370678
0.335439,0.347681,0.33643,0.352853,0.365287
0.336053,0.346575,0.332171,0.350128,0.358669
0.334875,0.345462,0.332171,0.347762,0.35329
0.335966,0.344559,0.332171,0.345707,0.348468
0.334782,0.343629,0.332171,0.343924,0.344632
0.3336,0.342675,0.323654,0.341253,0.337833
0.3323,0.341688,0.323654,0.338934,0.332312
0.331001,0.340671,0.323654,0.33692,0.327902
0.329586,0.339617,0.323654,0.335172,0.324486
0.330018,0.338704,0.315137,0.332532,0.317694
0.328479,0.337731,0.315137,0.33024,0.31223
0.326824,0.336694,0.306619,0.327127,0.304129
0.32517,0.335597,0.306619,0.324425,0.297565
0.321592,0.334265,0.302361,0.321517,0.290871
0.319718,0.332881,0.302361,0.318993,0.285605
0.317846,0.331451,0.298102,0.31624,0.279673
0.313843,0.329776,0.298102,0.31385,0.275564
0.311873,0.328073,0.298102,0.311775,0.272594
0.309789,0.326334,0.298102,0.309973,0.270642
0.307824,0.324573,0.298102,0.308409,0.26955
0.305746,0.322782,0.298102,0.307051,0.269233
0.30367,0.320964,0.293844,0.30531,0.267679
0.301598,0.319122,0.293844,0.303799,0.266964
0.299414,0.317247,0.298102,0.303049,0.268915
0.295549,0.315183,0.298102,0.302397,0.271658
0.293384,0.313109,0.293844,0.30127,0.272807
0.289231,0.310838,0.293844,0.300291,0.274937
0.287086,0.308579,0.298102,0.300003,0.279386
0.284831,0.30632,0.298102,0.299752,0.283965
0.282579,0.304061,0.293844,0.298974,0.286743
0.280444,0.301815,0.293844,0.298298,0.289843
0.278198,0.299568,0.293844,0.297711,0.293246
0.276068,0.297333,0.293844,0.297201,0.296885
0.273941,0.295108,0.293844,0.296759,0.300728
0.271705,0.292881,0.293844,0.296375,0.304772
0.269472,0.290655,0.289585,0.29548,0.30708
0.265293,0.288242,0.289585,0.294703,0.310235
0.263081,0.285849,0.285326,0.293467,0.311783
0.262458,0.283624,0.285326,0.292395,0.31348
0.260127,0.281389,0.276809,0.290341,0.311862
0.257799,0.279145,0.276809,0.288558,0.311187
0.255474,0.276893,0.272551,0.286448,0.30942
0.253152,0.274635,0.272551,0.284617,0.308615
0.250833,0.27237,0.264033,0.281905,0.304825
0.248628,0.270112,0.264033,0.27955,0.302238
0.246425,0.267859,0.259775,0.276944,0.298784
0.244335,0.265621,0.259775,0.274681,0.296462
0.242138,0.263387,0.255516,0.272156,0.293236
0.239944,0.261157,0.255516,0.269963,0.291133
0.237861,0.258941,0.255516,0.268059,0.28998
0.237294,0.256882,0.255516,0.266407,0.289304
0.235092,0.254809,0.251258,0.26441,0.287491
0.232893,0.252724,0.251258,0.262677,0.286603
0.230587,0.250619,0.246999,0.260611,0.284633
0.228283,0.248494,0.246999,0.258817,0.283635
0.225873,0.246342,0.234223,0.255577,0.277776
0.221939,0.244021,0.234223,0.252763,0.273778
0.219551,0.241693,0.229965,0.249759,0.269148
0.217274,0.23937,0.229965,0.24715,0.265853
0.215109,0.237062,0.225706,0.244324,0.261782
0.212945,0.234768,0.225706,0.241871,0.258946
0.211001,0.232507,0.217189,0.238618,0.25331
0.209165,0.230287,0.217189,0.235795,0.249035
0.207332,0.228103,0.208672,0.23222,0.242118
0.205608,0.225963,0.208672,0.229117,0.236699
0.203993,0.223873,0.200154,0.225301,0.228732
0.200986,0.221696,0.200154,0.221987,0.222686
0.199385,0.219574,0.204413,0.219671,0.219905
0.197785,0.217501,0.204413,0.217661,0.218044
0.196079,0.215463,0.200154,0.215354,0.21509
0.194375,0.213457,0.200154,0.213351,0.213095
0.192672,0.21148,0.191637,0.21049,0.208108
0.19097,0.209529,0.191637,0.208005,0.204342
0.189164,0.207592,0.191637,0.205848,0.201657
0.187253,0.205657,0.191637,0.203976,0.199933
0.18545,0.203735,0.187379,0.201789,0.19711
0.183648,0.201824,0.187379,0.19989,0.195239
0.181741,0.199914,0.18312,0.19768,0.19231
0.179837,0.198004,0.18312,0.195761,0.19037
0.177828,0.196085,0.18312,0.194095,0.189313
0.175926,0.194167,0.18312,0.192649,0.189
0.173921,0.192241,0.178861,0.190832,0.187445
0.171917,0.190308,0.178861,0.189255,0.186723
0.17002,0.188378,0.178861,0.187885,0.1867
0.167915,0.186431,0.178861,0.186696,0.187332
0.166021,0.18449,0.174603,0.185103,0.186575
0.164129,0.182553,0.174603,0.183719,0.186522
0.162448,0.180641,0.174603,0.182518,0.18703
0.159527,0.178632,0.174603,0.181475,0.188308
0.157858,0.176656,0.166086,0.179447,0.186156
0.155878,0.17468,0.166086,0.177686,0.184914
0.154316,0.172742,0.166086,0.176157,0.184367
0.152339,0.170802,0.166086,0.17483,0.184515
0.150675,0.168887,0.166086,0.173678,0.185195
0.148908,0.166986,0.166086,0.172677,0.186358
0.146934,0.165079,0.157568,0.170686,0.184166
0.145274,0.163195,0.157568,0.168958,0.182811
0.143406,0.161313,0.15331,0.166896,0.180317
0.141437,0.159422,0.15331,0.165105,0.178769
0.139779,0.157553,0.15331,0.163551,0.177969
0.138019,0.155695,0.15331,0.162202,0.177842
0.136157,0.153837,0.140534,0.159346,0.172591
0.134399,0.151988,0.140534,0.156867,0.168598
0.132642,0.150148,0.136275,0.154154,0.163785
0.130887,0.148315,0.136275,0.151798,0.16017
0.129132,0.14649,0.136275,0.149752,0.157594
0.127481,0.144682,0.136275,0.147976,0.155896
0.125831,0.142889,0.132017,0.145873,0.153048
0.123317,0.141027,0.132017,0.144047,0.151308
0.12168,0.139187,0.132017,0.142462,0.150336
0.120045,0.137366,0.132017,0.141086,0.150028
0.118205,0.135543,0.127758,0.139329,0.148431
0.116775,0.133758,0.127758,0.137805,0.147533
0.115142,0.131987,0.123499,0.13592,0.145373
0.112814,0.130163,0.123499,0.134283,0.144186
0.111194,0.128359,0.119241,0.132301,0.141777
0.109574,0.126572,0.119241,0.13058,0.140215
0.108056,0.124811,0.119241,0.129086,0.139363
0.106438,0.123063,0.119241,0.127788,0.139148
0.10482,0.121328,0.114982,0.126101,0.137576
0.103204,0.119604,0.114982,0.124636,0.136733
0.101487,0.11788,0.106465,0.122241,0.132725
0.0998711,0.116167,0.106465,0.120162,0.129767
0.0981555,0.114454,0.102206,0.117796,0.125832
0.0959729,0.112696,0.102206,0.115742,0.123065
0.0942688,0.110943,0.0979479,0.113397,0.119297
0.0925654,0.109195,0.0979479,0.111361,0.11657
0.0908628,0.107451,0.0936893,0.109033,0.112835
0.0895883,0.105752,0.0936893,0.107011,0.110037
0.0879776,0.104061,0.0894307,0.104694,0.106216
0.0861663,0.102359,0.0894307,0.102683,0.103462
0.0844563,0.100656,0.0936893,0.101498,0.103522
0.0826464,0.0989426,0.0936893,0.100469,0.104137
0.0809377,0.0972299,0.0894307,0.0990142,0.103304
0.0791291,0.0955081,0.0894307,0.0977513,0.103144
0.0768659,0.0937347,0.0851721,0.0960937,0.101765
0.0750693,0.0919592,0.0851721,0.0946545,0.101134
0.0732734,0.0901817,0.0809135,0.0928438,0.0992434
0.0714781,0.0884025,0.0809135,0.0912717,0.0981691
0.0696833,0.0866219,0.0809135,0.0899067,0.0978035
0.0678892,0.0848399,0.0809135,0.0887216,0.0980533
0.0659961,0.0830474,0.0766549,0.0871316,0.0969498
0.0643027,0.0812643,0.0766549,0.085751,0.0965369
0.0624107,0.0794709,0.0681377,0.08343,0.0929477
0.0605193,0.0776681,0.0681377,0.0814149,0.090422
0.0585289,0.0758475,0.0681377,0.0796653,0.0888432
0.0566387,0.0740202,0.0681377,0.0781462,0.088065
0.0547489,0.0721871,0.0638791,0.0762662,0.0860723
0.0528597,0.0703486,0.0638791,0.0746339,0.0849357
0.050971,0.0685053,0.0596204,0.0726555,0.0826325
0.0491822,0.0666672,0.0596204,0.0709378,0.0812044
0.0472944,0.0648243,0.0553618,0.0688853,0.0786478
0.045407,0.0629773,0.0553618,0.0671032,0.0770221
0.0435201,0.0611264,0.0511032,0.0649948,0.0742946
0.0419801,0.0593051,0.0511032,0.0631643,0.0724417
0.0400828,0.0574766,0.0553618,0.0621361,0.0733376
0.0378617,0.0556107,0.0553618,0.0612434,0.0747844
0.0359763,0.053743,0.0468446,0.0593461,0.0728157
0.0339921,0.0518642,0.0468446,0.0576987,0.0717247
0.0320082,0.0499754,0.042586,0.0557072,0.0694864
0.0303023,0.048104,0.042586,0.0539782,0.0680997
0.0282075,0.0462113,0.042586,0.052477,0.0675395
0.0263125,0.0443185,0.042586,0.0511736,0.0676533
0.0243181,0.0424159,0.0298102,0.0483585,0.0626442
0.0222242,0.0404952,0.0298102,0.0459143,0.0589417
0.0202302,0.0385675,0.0255516,0.043231,0.054442
0.0182365,0.0366335,0.0255516,0.0409013,0.051161
0.0161433,0.0346844,0.0170344,0.0377563,0.045141
0.0141499,0.032731,0.0170344,0.0350257,0.0405419
0.012057,0.0307644,0.021293,0.033216,0.0391097
0.0102354,0.0288116,0.021293,0.0316449,0.0384561
0.00822834,0.0268536,0.0170344,0.0297196,0.0366094
0.00622135,0.024891,0.0170344,0.028048,0.0356375
0,0.0225232,0.00851721,0.0254744,0.0325688
0,0.0203807,0.00851721,0.0232398,0.0301131
0,0.018442,0.0042586,0.0207386,0.0262596
0,0.0166877,0.0042586,0.018567,0.0230846
0,0.0151003,0,0.0161203,0.0185724
0,0.0136639,0,0.0139961,0.0147946
-0.00677027,0.0117201,0,0.0121517,0.0131894
-0.00858925,0.00978815,0,0.0105504,0.012383
-0.0102062,0.00788619,0,0.00916017,0.0122228
-0.0118232,0.00601134,0,0.00795309,0.012621
-0.0133392,0.00417062,-0.0042586,0.0063439,0.0115684
-0.0149415,0.00235258,-0.0042586,0.00494676,0.0111831
-0.0164665,0.000562412,-0.0127758,0.00261138,0.00753707
-0.0179916,-0.00120254,-0.0127758,0.000583741,0.00487793
-0.0194151,-0.00293501,-0.0170344,-0.00173788,0.00113999
-0.0209404,-0.00464777,-0.0170344,-0.00375357,-0.00160395
-0.0223641,-0.00633303,-0.021293,-0.00606483,-0.00542006
-0.0239527,-0.0080091,-0.021293,-0.00807151,-0.00822154
-0.025489,-0.00967188,-0.0255516,-0.0103749,-0.0120651
-0.0269229,-0.0113129,-0.0255516,-0.0123748,-0.0149278
-0.0284595,-0.0129439,-0.0255516,-0.0141112,-0.0169173
-0.0300994,-0.0145759,-0.0255516,-0.0156188,-0.0181259
-0.0316468,-0.0161997,-0.0255516,-0.0169277,-0.0186776
-0.0331944,-0.0178164,-0.0255516,-0.0180641,-0.0186596
-0.0347423,-0.0194264,-0.0255516,-0.0190507,-0.0181476
-0.0363935,-0.0210404,-0.0255516,-0.0199074,-0.0171836
-0.0379417,-0.0226482,-0.0298102,-0.0212123,-0.0177606
-0.0398189,-0.0242815,-0.0298102,-0.0223453,-0.0176907
-0.0414803,-0.0259176,-0.0340688,-0.0238902,-0.0190164
-0.0432458,-0.0275659,-0.0340688,-0.0252315,-0.0196195
-0.0450117,-0.0292254,-0.0298102,-0.0258348,-0.0176839
-0.0472003,-0.0309353,-0.0298102,-0.0263587,-0.0153566
-0.0490835,-0.0326616,-0.0340688,-0.0273747,-0.0146649
-0.0511764,-0.0344229,-0.0340688,-0.0282568,-0.0134337
-0.0531652,-0.0362057,-0.0383274,-0.0295839,-0.013665
-0.0552592,-0.0380182,-0.0383274,-0.030736,-0.0132298
-0.0573538,-0.0398575,-0.0468446,-0.0328587,-0.0160338
-0.0598887,-0.041763,-0.0468446,-0.0347017,-0.0177266
-0.0621017,-0.0436977,-0.0511032,-0.036863,-0.0204326
-0.064747,-0.0457,-0.0511032,-0.0387395,-0.0220066
-0.0669764,-0.0477239,-0.0553618,-0.0409299,-0.0245973
-0.0693127,-0.0497775,-0.0553618,-0.0428317,-0.0261339
-0.0715436,-0.051848,-0.0638791,-0.0456052,-0.0305975
-0.073988,-0.0539541,-0.0638791,-0.0480132,-0.0337314
-0.076327,-0.0560823,-0.0723963,-0.0512263,-0.0395524
-0.0791915,-0.0582806,-0.0723963,-0.0540159,-0.0437638
-0.0815481,-0.0604939,-0.0766549,-0.0569992,-0.0485979
-0.0843688,-0.062765,-0.0766549,-0.0595893,-0.051955
-0.0867405,-0.0650457,-0.0723963,-0.0612769,-0.0522169
-0.0898088,-0.0674013,-0.0723963,-0.0627422,-0.0515418
-0.0918726,-0.0697291,-0.0766549,-0.0645755,-0.0521864
-0.0945893,-0.0720939,-0.0766549,-0.0661673,-0.0519197
-0.0969813,-0.0744613,-0.0809135,-0.0681104,-0.052843
-0.0998058,-0.0768722,-0.0809135,-0.0697975,-0.0527901
-0.102325,-0.0792934,-0.0851721,-0.0718235,-0.0538659
-0.104847,-0.0817242,-0.0851721,-0.0735825,-0.05401
-0.107369,-0.0841636,-0.0894307,-0.0756709,-0.0552544
-0.110599,-0.0866783,-0.0894307,-0.0774841,-0.0553813
-0.113138,-0.0891953,-0.0936893,-0.0796195,-0.0565995
-0.116011,-0.0917461,-0.0936893,-0.0814735,-0.0567785
-0.118443,-0.0942856,-0.102206,-0.0842056,-0.0599735
-0.121881,-0.0969106,-0.102206,-0.0865777,-0.0617376
-0.124555,-0.0995402,-0.114982,-0.0903207,-0.0681571
-0.127231,-0.102174,-0.114982,-0.0935704,-0.0728871
-0.129908,-0.104812,-0.119241,-0.0969532,-0.0780596
-0.132476,-0.107444,-0.119241,-0.0998901,-0.0817307
-0.134935,-0.110059,-0.127758,-0.103562,-0.0879446
-0.13813,-0.112729,-0.127758,-0.106751,-0.0923785
-0.140605,-0.115381,-0.127758,-0.109519,-0.0954269
-0.142969,-0.118005,-0.127758,-0.111922,-0.0972994
-0.145448,-0.120616,-0.132017,-0.11457,-0.100037
-0.148873,-0.123304,-0.132017,-0.116869,-0.101401
-0.151371,-0.125974,-0.140534,-0.119988,-0.105598
-0.153871,-0.128627,-0.140534,-0.122695,-0.108434
-0.156373,-0.131267,-0.149051,-0.126168,-0.113912
-0.158763,-0.133882,-0.149051,-0.129184,-0.117888
-0.161155,-0.136477,-0.15331,-0.132363,-0.122473
-0.164588,-0.139151,-0.15331,-0.135123,-0.125441
-0.166884,-0.141789,-0.161827,-0.138642,-0.131077
-0.170072,-0.144479,-0.161827,-0.141697,-0.135009
-0.172384,-0.147134,-0.170344,-0.145472,-0.141478
-0.174813,-0.149767,-0.170344,-0.14875,-0.146305
-0.177129,-0.152369,-0.170344,-0.151595,-0.149734
-0.179446,-0.154945,-0.170344,-0.154066,-0.151952
-0.181882,-0.157508,-0.174603,-0.156772,-0.155004
-0.18536,-0.160157,-0.174603,-0.159122,-0.156633
-0.187698,-0.162777,-0.174603,-0.161162,-0.157279
-0.190038,-0.16537,-0.174603,-0.162933,-0.157074
-0.192381,-0.167939,-0.187379,-0.166154,-0.161863
-0.194608,-0.170476,-0.187379,-0.168951,-0.165284
-0.196954,-0.172995,-0.191637,-0.17194,-0.169406
-0.199302,-0.175497,-0.191637,-0.174536,-0.172225
-0.202911,-0.178105,-0.195896,-0.177351,-0.175537
-0.205397,-0.180701,-0.195896,-0.179794,-0.177615
-0.207885,-0.183287,-0.200154,-0.182477,-0.180531
-0.210376,-0.185864,-0.200154,-0.184807,-0.182265
-0.213969,-0.188537,-0.208672,-0.187952,-0.186543
-0.216597,-0.191207,-0.208672,-0.190682,-0.18942
-0.219229,-0.193872,-0.217189,-0.194175,-0.194902
-0.221743,-0.196523,-0.217189,-0.197207,-0.198852
-0.2245,-0.199185,-0.217189,-0.19984,-0.201417
-0.22714,-0.201844,-0.217189,-0.202127,-0.202806
-0.231321,-0.204648,-0.221447,-0.204673,-0.204732
-0.234105,-0.20745,-0.221447,-0.206883,-0.20552
-0.236892,-0.210251,-0.221447,-0.208802,-0.20532
-0.239682,-0.21305,-0.221447,-0.210469,-0.204262
-0.242476,-0.215849,-0.229965,-0.213038,-0.206278
-0.245274,-0.218648,-0.229965,-0.215268,-0.207142
-0.248075,-0.221448,-0.234223,-0.217766,-0.208915
