time_stamp,steering_wheel_angle,speed,yaw_rate,lateral_acc,duration
3503020621,1.25,9.2665,0.00327249,0.09375,0.080687
3503045924,1.25,9.24044,0.00327249,0.09375,0.025303
3503091095,1.25,9.18403,0.00109083,0,0.045171
3503100709,1.25,9.158,0,0,0.009614
3503126868,1.25,9.14061,0,0.09375,0.026159
3503139065,1.25,9.11892,0,0.09375,0.012197
3503160148,1.1875,9.09289,0,0.09375,0.021083
3503222787,1.1875,9.01911,0,0,0.062639
3503245129,1.1875,8.99739,0,0,0.022342
3503277069,1.1875,8.96267,0,0.09375,0.03194
3503300968,1.1875,8.91494,0,0,0.023899
3503342095,1.1875,8.8585,0,0.09375,0.041127
3503358963,1.1875,8.82811,-0.00109083,0.09375,0.016868
3503428459,1.0625,8.75,0,0,0.069496
3503439831,1.0625,8.72394,0,0,0.011372
3503472023,1.0625,8.68922,0,0,0.032192
3503492109,1.0625,8.65886,0,0,0.020086
3503520810,1.0625,8.59808,0,0,0.028701
3503542263,1.0625,8.56336,0,0,0.021453
3503605078,1.0625,8.47222,-0.00109083,0,0.062815
3503618420,1.0625,8.4375,-0.00218166,0,0.013342
3503639257,1.0625,8.40711,-0.00218166,0.09375,0.020837
3503698015,1.0625,8.33767,-0.00218166,0.09375,0.058758
3503698871,1,8.30294,-0.00109083,0,0.000856
3503719842,1,8.27256,-0.00218166,0,0.020971
3503777367,1,8.20747,-0.00218166,0.09375,0.057525
3503822586,0.75,8.11197,-0.00109083,0,0.045219
3503839208,0.75,8.07725,-0.00109083,0,0.016622
3503885642,0.6875,8.0165,-0.00218166,0.09375,0.046434
3503910639,0.6875,7.98611,-0.00109083,0,0.024997
3503920198,0.6875,7.96006,-0.00109083,0,0.009559
3503939696,0.6875,7.92533,-0.00109083,0,0.019498
3503964990,0.6875,7.89497,-0.00109083,0,0.025294
3504018726,0.6875,7.80383,-0.00109083,0,0.053736
3504039178,0.6875,7.76911,-0.00218166,0,0.020452
3504102701,0.6875,7.704,-0.00218166,0.09375,0.063523
3504140722,0.6875,7.6085,-0.00218166,0.09375,0.038021
3504161822,0.6875,7.57811,-0.00218166,0.09375,0.0211
3504182256,0.6875,7.54339,-0.00218166,0.09375,0.020434
3504205298,0.6875,7.51736,-0.00218166,0.09375,0.023042
3504221340,0.6875,7.48697,-0.00109083,0.09375,0.016042
3504239091,0.6875,7.45225,0,0.09375,0.017751
3504295858,0.6875,7.39583,0,0,0.056767
3504302749,0.6875,7.36544,-0.00109083,0,0.006891
3504378814,0.6875,7.27431,-0.00109083,0,0.076065
3504386050,0.6875,7.24392,-0.00218166,0,0.007236
3504472517,0.6875,7.13108,-0.00218166,0,0.086467
3504496018,0.6875,7.11372,-0.00218166,0,0.023501
3504538462,0.5625,7.02692,-0.00218166,0.09375,0.042444
3504563763,0.5625,7.00956,-0.00218166,0,0.025301
3504608059,0.5625,6.96181,0,0,0.044296
3504660418,0.5,6.88803,-0.00218166,0,0.052359
3504683993,0.5,6.86197,-0.00218166,0,0.023575
3504739554,0.5,6.79253,-0.00218166,0,0.055561
3504758594,0.5,6.7665,-0.00218166,0,0.01904
3504786274,0.5,6.74478,-0.00218166,0,0.02768
3504815723,0.5,6.72308,-0.00218166,0,0.029449
3504888568,0.5,6.63194,-0.00109083,0,0.072845
3504898553,0.5,6.61025,-0.00109083,0,0.009985
3504962766,0.5,6.53211,-0.00109083,0,0.064213
3504981534,0.5,6.51042,-0.00218166,0,0.018768
3505038247,0.5,6.44097,-0.00109083,0,0.056713
3505063831,0.5,6.41928,-0.00218166,0,0.025584
3505118658,0.5,6.35417,-0.00436332,0,0.054827
3505138299,0.5,6.33247,-0.00436332,0.09375,0.019641
3505189513,0.5,6.28472,-0.00327249,0,0.051214
3505204510,0.5,6.26303,-0.00218166,0,0.014997
3505222181,0.5,6.24133,-0.00218166,0,0.017671
3505241651,0.5,6.21528,-0.00218166,0,0.01947
3505266713,0.5,6.19358,-0.00109083,0,0.025062
3505288054,0.5,6.16319,-0.00109083,0,0.021341
3505312141,0.5625,6.1415,-0.00109083,0,0.024087
3505319570,0.5625,6.11978,-0.00109083,0,0.007429
3505338115,0.5625,6.09375,-0.00109083,0,0.018545
3505399404,0.5625,6.02864,-0.00218166,0,0.061289
3505434457,0.5625,6.00694,-0.00218166,0,0.035053
3505438781,0.5625,5.98089,-0.00327249,0,0.004324
3505495571,0.5625,5.9375,-0.00327249,0,0.05679
3505524170,0.5625,5.89411,-0.00218166,0,0.028599
3505560785,0.5625,5.85503,-0.00218166,0,0.036615
3505578681,0.5625,5.829,-0.00109083,0,0.017896
3505638689,0.5625,5.76389,-0.00109083,0,0.060008
3505663362,0.5625,5.74219,-0.00218166,0,0.024673
3505679248,0.5625,5.71614,-0.00218166,0,0.015886
3505740193,0.5625,5.65539,-0.00218166,0,0.060945
3505759707,0.5625,5.63367,-0.00218166,0,0.019514
3505814921,0.5625,5.59028,-0.00218166,0,0.055214
3505862176,0.5625,5.5295,-0.00327249,0,0.047255
3505912799,0.6875,5.50781,-0.00218166,0.09375,0.050623
3505937512,0.6875,5.44706,-0.00109083,0,0.024713
3505958827,0.6875,5.42533,-0.00218166,0,0.021315
3505981257,0.6875,5.408,-0.00109083,0,0.02243
3506000868,0.75,5.39061,0,0,0.019611
3506017773,0.75,5.36892,0,0,0.016905
3506039848,0.75,5.34722,0,0,0.022075
3506057822,0.75,5.32986,0,0,0.017974
3506078487,0.875,5.30817,0,0,0.020665
3506102385,0.875,5.29081,-0.00109083,0,0.023898
3506175045,1.25,5.23872,0,0,0.07266
3506245073,1.75,5.18228,0,0.09375,0.070028
3506259582,1.75,5.16928,0,0.09375,0.014509
3506299769,1.875,5.13889,0.00109083,0.09375,0.040187
3506345069,2.0625,5.1085,0.00109083,0.09375,0.0453
3506357629,2.1875,5.09983,0,0,0.01256
3506438380,2.6875,5.05642,0.00109083,0,0.080751
3506458884,2.75,5.04339,0.00109083,0,0.020504
3506492854,2.875,5.03039,0.00218166,0,0.03397
3506537575,3.1875,4.99567,0.00327249,0,0.044721
3506559181,3.1875,4.98264,0.00436332,0,0.021606
3506580152,3.1875,4.96961,0.00436332,0,0.020971
3506638768,3.0625,4.93056,0.00436332,0,0.058616
3506668268,3.0625,4.91753,0.00436332,0,0.0295
3506705176,3.0625,4.89583,0.00436332,0,0.036908
3506717413,3.0625,4.88281,0.00436332,0,0.012237
3506737527,3.0625,4.86978,0.00436332,0,0.020114
3506757624,3.0625,4.86111,0.00436332,0,0.020097
3506885424,3.0625,4.79167,0.00109083,0,0.1278
3506909521,3.0625,4.77864,0.00327249,0,0.024097
3506984535,3.0625,4.72656,0.00327249,0,0.075014
3507008218,3.0625,4.71356,0.00327249,0,0.023683
3507064157,3.0625,4.67447,0.00218166,0,0.055939
3507117736,3.0625,4.63542,0.00109083,0.09375,0.053579
3507141518,3,4.62672,0.00109083,0.09375,0.023782
3507167909,3,4.61806,0.00218166,0.09375,0.026391
3507177891,3,4.61372,0.00218166,0.09375,0.009982
3507217495,3,4.579,0.00218166,0.09375,0.039604
3507237885,3,4.56597,0.00327249,0,0.02039
3507280251,3,4.54428,0.00327249,0,0.042366
3507298350,3,4.53125,0.00327249,0,0.018099
3507337260,3,4.50956,0.00436332,0,0.03891
3507357723,3,4.49653,0.00327249,0,0.020463
3507400603,3,4.4705,0.00218166,0,0.04288
3507422322,3,4.45747,0.00218166,0,0.021719
3507459251,3,4.43142,0.00327249,0,0.036929
3507478892,3,4.41839,0.00327249,0,0.019641
3507501464,3,4.40539,0.00218166,0,0.022572
3507538378,3,4.37933,0.00218166,0.09375,0.036914
3507557188,3,4.37067,0.00218166,0.09375,0.01881
3507637949,2.875,4.32292,0.00218166,0,0.080761
3507674010,2.875,4.30989,0.00218166,0,0.036061
3507706550,2.875,4.29689,0.00218166,0,0.03254
3507718422,2.875,4.27517,0.00218166,0,0.011872
3507744456,2.875,4.26217,0.00218166,0,0.026034
3507757075,2.875,4.24914,0.00218166,0,0.012619
3507787566,2.875,4.23611,0.00109083,0,0.030491
3507837366,2.875,4.19706,0.00218166,0,0.0498
3507866872,2.875,4.18403,0.00218166,0,0.029506
3507888782,2.875,4.16667,0.00327249,0,0.02191
3507938905,2.875,4.12761,0.00327249,0,0.050123
3507980990,2.875,4.10156,0.00218166,0,0.042085
3508000566,2.875,4.08856,0.00218166,0,0.019576
3508057109,2.875,4.04081,0.00109083,0,0.056543
3508100329,2.875,4.01475,0.00109083,0.09375,0.04322
3508159267,2.75,3.97136,0,0.09375,0.058938
3508237731,2.6875,3.90625,0.00218166,0,0.078464
3508258285,2.6875,3.89322,0.00218166,0,0.020554
3508311407,2.6875,3.85417,0.00218166,0,0.053122
3508317880,2.5625,3.84114,0.00218166,0,0.006473
3508337045,2.5625,3.82378,0.00109083,0,0.019165
3508403656,2.5,3.76303,0,0,0.066611
3508417097,2.375,3.75,0,0,0.013441
3508490045,2.375,3.68922,0.00109083,0,0.072948
3508498826,2.25,3.67189,0.00109083,0,0.008781
3508540280,2.1875,3.62847,0.00218166,0,0.041454
3508570111,2.0625,3.61111,0.00218166,0,0.029831
3508576688,1.875,3.58506,0.00218166,0,0.006577
3508622038,1.6875,3.546,0.00218166,0,0.04535
3508636769,1.5625,3.52431,0.00218166,0,0.014731
3508701483,1.0625,3.45919,-0.00109083,0,0.064714
3508718352,0.875,3.4375,-0.00109083,0,0.016869
3508783991,0.375,3.36806,-0.00218166,0,0.065639
3508806542,0.25,3.342,-0.00218166,0,0.022551
3508876812,0.1875,3.25522,-0.00109083,0,0.07027
3508909924,0.0625,3.22917,-0.00109083,0,0.033112
3508918333,0,3.20311,-0.00109083,0,0.008409
3508936470,0,3.18142,-0.00109083,0,0.018137
3508986963,-0.1875,3.13803,-0.00109083,0,0.050493
3509001848,-0.1875,3.11197,-0.00218166,0,0.014885
3509044903,-0.25,3.06422,-0.00218166,0,0.043055
3509056544,-0.375,3.03819,-0.00218166,0,0.011641
3509090079,-0.375,3.0165,-0.00218166,0,0.033535
3509119650,-0.375,2.96875,-0.00109083,0,0.029571
3509176823,-0.375,2.89061,-0.00109083,0,0.057173
3509209515,-0.375,2.86892,-0.00109083,0,0.032692
3509290724,-0.375,2.76476,-0.00109083,0,0.081209
3509384544,-0.375,2.63021,-0.00327249,0,0.09382
3509425543,-0.375,2.60417,-0.00327249,0,0.040999
3509474397,-0.375,2.53038,-0.00218166,0,0.048854
3509482742,-0.375,2.5,-0.00218166,0,0.008345
3509539713,-0.375,2.42188,-0.00109083,0,0.056971
3509579869,-0.375,2.40017,-0.00109083,0,0.040156
3509601066,-0.375,2.37413,-0.00109083,0,0.021197
3509632947,-0.375,2.31771,-0.00218166,0,0.031881
3509640721,-0.375,2.29167,-0.00218166,0,0.007774
3509671738,-0.375,2.26997,-0.00218166,0,0.031017
3509694831,-0.375,2.24392,-0.00218166,0,0.023093
3509713855,-0.375,2.21354,-0.00218166,0,0.019024
3509757112,-0.375,2.13542,-0.00218166,0,0.043257
3509777001,-0.375,2.10938,-0.00218166,0,0.019889
3509811605,-0.5,2.08333,-0.00218166,0,0.034604
3509829836,-0.5,2.05729,-0.00218166,0,0.018231
3509839925,-0.5,2.02691,-0.00218166,0,0.010089
3509856153,-0.5,2.00087,-0.00218166,0,0.016228
3509881010,-0.5,1.97483,-0.00218166,0,0.024857
3509939456,-0.5,1.94444,-0.00218166,0.09375,0.058446
3509970273,-0.5,1.86632,0,0,0.030817
3509981112,-0.5,1.84028,-0.00109083,0,0.010839
3510022465,-0.5625,1.77951,-0.00218166,0,0.041353
3510038280,-0.6875,1.75347,-0.00218166,0,0.015815
3510057205,-0.6875,1.72743,-0.00218166,0,0.018925
3510076621,-0.6875,1.69705,-0.00218166,0,0.019416
3510109413,-0.75,1.67101,-0.00218166,0,0.032792
3510128133,-0.75,1.64931,-0.00327249,0,0.01872
3510136102,-0.875,1.61892,-0.00327249,0,0.007969
3510179896,-1,1.5625,-0.00218166,0,0.043794
3510200011,-1.0625,1.53646,-0.00218166,0.09375,0.020115
3510245235,-1.1875,1.48438,0,0,0.045224
3510255993,-1.1875,1.45833,0,0,0.010758
3510282928,-1.25,1.43229,0,0,0.026935
3510306916,-1.25,1.40191,-0.00109083,0,0.023988
3510316297,-1.375,1.37587,-0.00218166,0,0.009381
3510344321,-1.375,1.34983,-0.00218166,0,0.028024
3510378505,-1.5,1.2934,-0.00327249,0,0.034184
3510408546,-1.5625,1.2717,-0.00327249,0,0.030041
3510488530,-1.875,1.17622,-0.00218166,0,0.079984
3510500731,-2,1.15451,-0.00218166,0,0.012201
3510543825,-2.1875,1.10677,-0.00109083,0,0.043094
3510580610,-2.25,1.06337,0,0,0.036785
3510600624,-2.25,1.04167,-0.00109083,0,0.020014
3510639692,-2.375,0.998264,-0.00109083,0,0.039068
3510658728,-2.375,0.976561,-0.00109083,0,0.019036
3510681818,-2.5,0.954861,-0.00109083,0,0.02309
3510716218,-2.5,0.911458,-0.00218166,0,0.0344
3510737393,-2.5625,0.894097,-0.00327249,0,0.021175
3510756164,-2.5625,0.872394,-0.00327249,0,0.018771
3510813712,-2.6875,0.833333,-0.00218166,0,0.057548
3510856257,-2.6875,0.776911,-0.00109083,0,0.042545
3510880148,-2.6875,0.755208,-0.00109083,0,0.023891
3510902287,-2.75,0.737847,-0.00109083,0,0.022139
3510930480,-2.75,0.716144,0,0,0.028193
3510956789,-2.75,0.685764,-0.00109083,0,0.026309
3510976662,-2.75,0.668403,-0.00109083,0,0.019873
3511031681,-2.875,0.629339,-0.00218166,0,0.055019
3511070299,-3,0.590278,-0.00218166,0,0.038618
3511111679,-3.0625,0.559894,-0.00218166,0,0.04138
3511115635,-3.1875,0.546875,-0.00218166,0,0.003956
3511137298,-3.1875,0.529514,-0.00109083,0,0.021663
3511156389,-3.25,0.512153,-0.00109083,0,0.019091
3511185232,-3.25,0.499133,-0.00109083,0,0.028843
3511239870,-3.375,0.451389,-0.00109083,0,0.054638
3511257703,-3.5,0.438367,0,0,0.017833
3511275662,-3.5,0.421006,0,0,0.017959
3511315935,-3.5,0.390625,0,0,0.040273
3511335746,-3.5,0.377606,0,0,0.019811
3511356505,-3.5,0.364583,-0.00109083,0,0.020759
3511375720,-3.5625,0.347222,-0.00109083,0,0.019215
3511408274,-3.5625,0.329861,-0.00109083,0,0.032554
3511458013,-3.6875,0.299478,-0.00109083,0,0.049739
3511490326,-3.6875,0.282117,-0.00109083,0,0.032313
3511535502,-3.75,0.238715,-0.00109083,0,0.045176
3511558173,-3.75,0.230035,-0.00109083,0,0.022671
3511603513,-3.875,0.221354,-0.00109083,0,0.04534
3511630717,-3.875,0.212674,-0.00109083,0,0.027204
3511655933,-4,0.199653,0,0,0.025216
3511694267,-4,0,0,0,0.038334
3511712868,-4,0,-0.00109083,0,0.018601
3511715592,-4,0,-0.00109083,0,0.002724
3511736837,-4,0,-0.00109083,0,0.021245
3511776132,-4.1875,0,0,0,0.039295
3511813308,-4.25,0,0,0,0.037176
3511881696,-4.75,0,-0.00109083,0,0.068388
3511935874,-4.875,0,-0.00109083,0,0.054178
3511956288,-4.875,0,0,0,0.020414
3511978025,-4.875,0,0,0,0.021737
3512035881,-4.875,0,0,0,0.057856
3512064786,-4.875,0,0,0,0.028905
3512106847,-4.875,0,0,0,0.042061
3512144355,-4.875,0,0,0,0.037508
3512151580,-4.875,0,0,0,0.007225
3512198509,-5,0,-0.00109083,0,0.046929
3512235922,-5.25,0,0,0,0.037413
3512255612,-5.375,0,0,0,0.01969
3512278689,-5.375,0,0,0,0.023077
3512315962,-5.375,0,-0.00109083,0,0.037273
3512335472,-5.375,0,-0.00109083,0,0.01951
3512355617,-5.375,0,-0.00109083,0,0.020145
3512376890,-5.375,0,-0.00109083,0,0.021273
3512460055,-5.375,0,-0.00109083,0,0.083165
3512477904,-5.375,0,-0.00109083,0,0.017849
3512504110,-5.375,0,-0.00109083,0,0.026206
3512559407,-5.375,0,0,0,0.055297
3512578004,-5.375,0,-0.00109083,0,0.018597
3512658615,-5.375,0,0,0,0.080611
3512684813,-5.375,0,0,0,0.026198
3512704290,-5.375,0,0,0,0.019477
3512717232,-5.375,0,0,0,0.012942
3512735759,-5.375,0,0,0,0.018527
3512775946,-5.375,0,0,0,0.040187
3512798760,-5.375,0,0,0,0.022814
3512880028,-5.375,0,0,0,0.081268
3512898264,-5.375,0,0,0,0.018236
3512960011,-5.375,0,0,0,0.061747
3512977596,-5.375,0,-0.00109083,0,0.017585
3512997810,-5.375,0,-0.00109083,0,0.020214
3513055214,-5.1875,0,0,0,0.057404
3513083617,-5.0625,0,0,0,0.028403
3513114550,-5,0,0,0,0.030933
3513116137,-4.875,0,0,0,0.001587
3513134835,-4.75,0,0,0,0.018698
3513154930,-4.6875,0,0,0,0.020095
3513179974,-4.5,0,0,0,0.025044
3513206421,-4.5,0,0,0,0.026447
3513218098,-4.5,0,0,0,0.011677
3513251146,-4.5,0,0,0,0.033048
3513287778,-4.375,0,0,0,0.036632
3513311133,-4.375,0,0,0,0.023355
3513315671,-4.375,0,0,0,0.004538
3513374773,-4.375,0,-0.00109083,0,0.059102
3513397888,-4.375,0,-0.00109083,0,0.023115
3513433370,-4.375,0,-0.00109083,0,0.035482
3513434964,-4.375,0,-0.00109083,0,0.001594
3513454788,-4.375,0,-0.00109083,0,0.019824
3513505277,-4.375,0,-0.00109083,0,0.050489
3513524364,-4.375,0,-0.00109083,0,0.019087
3513555334,-4.375,0,-0.00109083,0,0.03097
3513574694,-4.375,0,0,0,0.01936
3513633128,-4.375,0,-0.00109083,0,0.058434
3513646281,-4.375,0,-0.00109083,0,0.013153
3513655756,-4.375,0,0,0,0.009475
3513699358,-4.375,0,0,0,0.043602
3513732944,-4.375,0,-0.00109083,0,0.033586
3513734887,-4.375,0,0,0,0.001943
3513757006,-4.375,0,0,0,0.022119
3513832776,-4.375,0,0,0,0.07577
3513835921,-4.375,0,-0.00109083,0,0.003145
3513854545,-4.375,0,-0.00109083,0,0.018624
3513926982,-4.375,0,0,0,0.072437
3513935536,-4.375,0,0,0,0.008554
3513974539,-4.375,0,-0.00109083,0,0.039003
3514005673,-4.375,0,-0.00109083,0,0.031134
3514035171,-4.375,0,0,0,0.029498
3514060271,-4.375,0,0,0,0.0251
3514106525,-4.375,0,0,0,0.046254
3514120818,-4.375,0,0,0,0.014293
3514154749,-4.375,0,0,0,0.033931
3514181451,-4.375,0,0,0,0.026702
3514254649,-4.375,0,0,0,0.073198
3514281653,-4.375,0,0,0,0.027004
3514336846,-4.375,0,-0.00109083,0,0.055193
3514354689,-4.375,0,-0.00109083,0,0.017843
3514415972,-4.375,0,-0.00109083,0,0.061283
3514432603,-4.375,0,-0.00109083,0,0.016631
3514438024,-4.375,0,-0.00109083,0,0.005421
3514474599,-4.375,0,0,0,0.036575
3514498372,-4.375,0,0,0,0.023773
3514514453,-4.375,0,0,0,0.016081
3514538901,-4.375,0,0,0,0.024448
3514555328,-4.375,0,0,0,0.016427
3514574547,-4.375,0,0,0,0.019219
3514629115,-4.375,0,-0.00109083,0,0.054568
3514673953,-4.375,0,-0.00109083,0,0.044838
3514675493,-4.375,0,-0.00109083,0,0.00154
3514697735,-4.375,0,-0.00109083,0,0.022242
3514735554,-4.375,0,0,0,0.037819
3514758375,-4.375,0,0,0,0.022821
3514795169,-4.375,0,-0.00109083,0,0.036794
3514833629,-4.375,0,0,0,0.03846
3514834829,-4.375,0,0,0,0.0012
3514854943,-4.375,0,0,0,0.020114
3514897646,-4.375,0,0,0,0.042703
3514929449,-4.375,0,0,0,0.031803
3514981450,-4.375,0,0,0,0.052001
3514994239,-4.375,0,0,0,0.012789
3515034443,-4.375,0,0,0,0.040204
3515056807,-4.375,0,0,0,0.022364
3515075270,-4.375,0,0,0,0.018463
3515137166,-4.375,0,0,0,0.061896
3515155118,-4.375,0,0,0,0.017952
3515180158,-4.375,0,-0.00109083,0,0.02504
3515207503,-4.375,0,-0.00109083,0,0.027345
3515224445,-4.375,0,-0.00109083,0,0.016942
3515254406,-4.375,0,-0.00109083,0,0.029961
3515275634,-4.375,0,0,0,0.021228
3515310088,-4.375,0,0,0,0.034454
3515316113,-4.375,0,0,0,0.006025
3515335272,-4.375,0,0,0,0.019159
3515354367,-4.375,0,0,0,0.019095
3515374009,-4.375,0,-0.00109083,0,0.019642
3515410697,-4.375,0,-0.00109083,0,0.036688
3515455327,-4.375,0,0,0,0.04463
3515478441,-4.375,0,0,0,0.023114
3515504760,-4.375,0,-0.00109083,0,0.026319
3515532682,-4.375,0,-0.00109083,0,0.027922
3515534265,-4.375,0,-0.00109083,0,0.001583
3515579939,-4.375,0,0,0,0.045674
3515594327,-4.375,0,0,0,0.014388
3515623064,-4.375,0,-0.00109083,0,0.028737
3515635347,-4.375,0,-0.00109083,0,0.012283
3515655546,-4.375,0,-0.00109083,0,0.020199
3515694622,-4.375,0,0,0,0.039076
3515715351,-4.375,0,0,0,0.020729
3515733891,-4.375,0,-0.00109083,0,0.01854
3515755879,-4.375,0,-0.00109083,0,0.021988
3515811241,-4.375,0,0,0,0.055362
3515823266,-4.375,0,0,0,0.012025
3515895981,-4.375,0,0,0,0.072715
3515933676,-4.375,0,0,0,0.037695
3515977958,-4.375,0,0,0,0.044282
3516002324,-4.375,0,0,0,0.024366
3516020337,-4.375,0,0,0,0.018013
3516038440,-4.375,0,0,0,0.018103
3516055128,-4.375,0,0,0,0.016688
3516100177,-4.375,0,0,0,0.045049
3516116290,-4.375,0,0,0,0.016113
3516154614,-4.375,0,0,0,0.038324
3516177327,-4.375,0,0,0,0.022713
3516196742,-4.375,0,0,0,0.019415
3516235205,-4.375,0,0,0,0.038463
3516253620,-4.375,0,0,0,0.018415
3516276252,-4.375,0,0,0,0.022632
3516324663,-4.375,0,-0.00109083,0,0.048411
3516335857,-4.375,0,0,0,0.011194
3516354292,-4.375,0,0,0,0.018435
3516397629,-4.375,0,0,0,0.043337
3516436270,-4.375,0,-0.00109083,0,0.038641
3516455087,-4.375,0,-0.00109083,0,0.018817
3516495966,-4.375,0,0,0,0.040879
3516527407,-4.375,0,0,0,0.031441
3516556020,-4.375,0,0,0,0.028613
3516574284,-4.375,0,0,0,0.018264
3516594610,-4.375,0,0,0,0.020326
3516641274,-4.375,0,0,0,0.046664
3516654267,-4.375,0,-0.00109083,0,0.012993
3516685191,-4.375,0,-0.00109083,0,0.030924
3516725127,-4.375,0,0,0,0.039936
3516737177,-4.375,0,0,0,0.01205
3516753651,-4.375,0,0,0,0.016474
3516773872,-4.375,0,-0.00109083,0,0.020221
3516802049,-4.375,0,0,0,0.028177
3516854134,-4.375,0,0,0,0.052085
3516888381,-4.375,0,0,0,0.034247
3516945059,-4.375,0,0,0,0.056678
3516945286,-4.375,0,0,0,0.000227
3516956391,-4.375,0,-0.00109083,0,0.011105
3516973502,-4.375,0,0,0,0.017111
3517038494,-4.375,0,0,0,0.064992
3517053417,-4.375,0,0,0,0.014923
3517073746,-4.375,0,0,0,0.020329
3517132797,-4.375,0,-0.00109083,0,0.059051
3517136390,-4.375,0,-0.00109083,0,0.003593
3517159448,-4.375,0,0,0,0.023058
3517193831,-4.375,0,0,0,0.034383
3517226633,-4.375,0,0,0,0.032802
3517254623,-4.375,0,0,0,0.02799
3517291960,-4.375,0,0,0,0.037337
3517330972,-4.375,0,0,0,0.039012
3517333633,-4.375,0,0,0,0.002661
3517356647,-4.375,0,0,0,0.023014
3517373588,-4.375,0,0,0,0.016941
3517402917,-4.375,0,0,0,0.029329
3517446373,-4.375,0,0,0,0.043456
3517454465,-4.375,0,0,0,0.008092
3517477998,-4.375,0,0,0,0.023533
3517532296,-4.375,0,-0.00109083,0,0.054298
3517533429,-4.375,0,0,0,0.001133
3517553509,-4.375,0,0,0,0.02008
3517610099,-4.375,0,-0.00109083,0,0.05659
3517623878,-4.375,0,-0.00109083,0,0.013779
3517673511,-4.375,0,0,0,0.049633
3517695636,-4.375,0,-0.00109083,0,0.022125
3517733390,-4.375,0,-0.00109083,0,0.037754
3517753246,-4.375,0,-0.00109083,0,0.019856
3517809313,-4.375,0,0,0,0.056067
3517825223,-4.375,0,-0.00109083,0,0.01591
3517853313,-4.375,0,-0.00109083,0,0.02809
3517875616,-4.375,0,0,0,0.022303
3517907594,-4.375,0,0,0,0.031978
3517933724,-4.375,0,0,0,0.02613
3517953338,-4.375,0,0,0,0.019614
3517983495,-4.375,0,0,0,0.030157
3518025622,-4.375,0,-0.00109083,0,0.042127
3518034723,-4.375,0,-0.00109083,0,0.009101
3518073339,-4.375,0,0,0,0.038616
3518098841,-4.375,0,-0.00109083,0,0.025502
3518153135,-4.375,0,0,0,0.054294
3518173365,-4.375,0,0,0,0.02023
3518225970,-4.375,0,0,0,0.052605
3518306152,-4.375,0,0,0,0.080182
3518325775,-4.375,0,0,0,0.019623
3518333118,-4.375,0,-0.00109083,0,0.007343
3518357289,-4.375,0,-0.00109083,0,0.024171
3518373449,-4.375,0,0,0,0.01616
3518401705,-4.375,0,0,0,0.028256
3518460687,-4.375,0,-0.00109083,0,0.058982
3518475480,-4.375,0,0,0,0.014793
3518505723,-4.375,0,0,0,0.030243
3518535485,-4.375,0,0,0,0.029762
3518541564,-4.375,0,0,0,0.006079
3518595931,-4.375,0,0,0,0.054367
3518626943,-4.375,0,-0.00109083,0,0.031012
3518634322,-4.375,0,-0.00109083,0,0.007379
3518735932,-4.375,0,-0.00109083,0,0.10161
3518775150,-4.375,0,-0.00109083,0,0.039218
3518810049,-4.375,0,-0.00109083,0,0.034899
3518873954,-4.375,0,0,0,0.063905
3518902657,-4.375,0,0,0,0.028703
3518914327,-4.375,0,0,0,0.01167
3518933822,-4.375,0,0,0,0.019495
3518952941,-4.375,0,0,0,0.019119
3518974110,-4.375,0,-0.00109083,0,0.021169
3519053774,-4.375,0,-0.00109083,0,0.079664
3519074294,-4.375,0,-0.00109083,0,0.02052
3519138838,-4.375,0,-0.00109083,0,0.064544
3519154118,-4.375,0,0,0,0.01528
